,timestamp,Alt_Baro,Alt_VPS,VZ
1:37:14.0 PM,298.3,18.4,17.1,0
1:37:14.1 PM,298.4,18.4,17.1,0
1:37:14.2 PM,298.5,18.4,17.1,0
1:37:14.3 PM,298.6,18.4,17.1,0
1:37:14.4 PM,298.7,18.4,17.1,0
1:37:14.6 PM,298.8,18.4,17.1,0
1:37:14.7 PM,298.9,18.4,17.1,0
1:37:14.8 PM,299.0,18.4,17.1,0
1:37:14.9 PM,299.1,18.4,17.1,0
1:37:15.0 PM,299.2,18.4,17.1,0
1:37:15.0 PM,299.3,18.4,17.1,0
1:37:15.1 PM,299.4,18.4,17.1,0
1:37:15.2 PM,299.5,18.4,17.1,0
1:37:15.3 PM,299.6,18.4,17.1,0
1:37:15.4 PM,299.7,18.4,17.1,0
1:37:15.5 PM,299.8,18.4,17.1,0
1:37:15.6 PM,299.9,18.4,17.1,0
1:37:15.7 PM,300.0,18.4,17.1,0
1:37:15.8 PM,300.1,18.4,17.1,0
1:37:15.9 PM,300.2,18.4,17.1,0
1:37:16.1 PM,300.3,18.4,17.1,0
1:37:16.2 PM,300.4,18.4,17.1,0
1:37:16.3 PM,300.5,18.4,17.1,0
1:37:16.4 PM,300.6,18.4,17.1,0
1:37:16.5 PM,300.7,18.4,17.1,0
1:37:16.6 PM,300.8,18.4,17.1,0
1:37:16.7 PM,300.9,18.4,17.1,0
1:37:16.7 PM,301.0,18.4,17.1,0
1:37:16.8 PM,301.1,18.4,17.1,0
1:37:16.9 PM,301.2,18.4,17.1,0
1:37:17.0 PM,301.3,18.4,17.1,0
1:37:17.1 PM,301.4,18.4,17.1,0
1:37:17.2 PM,301.5,18.4,17.1,0
1:37:17.3 PM,301.6,18.4,17.1,0
1:37:17.4 PM,301.7,18.4,17.1,0
1:37:17.5 PM,301.8,18.4,17.1,0
1:37:17.7 PM,301.9,18.4,17.1,0
1:37:17.8 PM,302.0,18.4,17.1,0
1:37:17.9 PM,302.1,18.4,17.1,0
1:37:18.0 PM,302.2,18.4,17.1,0
1:37:18.1 PM,302.3,18.4,17.1,0
1:37:18.2 PM,302.4,18.4,17.1,0
1:37:18.3 PM,302.5,18.4,17.1,0
1:37:18.3 PM,302.6,18.4,17.1,0
1:37:18.4 PM,302.7,18.4,17.1,0
1:37:18.5 PM,302.8,18.4,17.1,0
1:37:18.6 PM,302.9,18.4,17.1,0
1:37:18.7 PM,303.0,18.4,17.1,0
1:37:18.8 PM,303.1,18.4,17.1,0
1:37:18.9 PM,303.2,18.4,17.1,0
1:37:19.0 PM,303.3,18.4,17.1,0
1:37:19.1 PM,303.4,18.4,17.1,0
1:37:19.2 PM,303.5,18.4,17.1,1.1
1:37:19.3 PM,303.6,18.0,16.7,1.6
1:37:19.5 PM,303.7,17.7,16.4,1.8
1:37:19.6 PM,303.8,17.4,16.1,2.0
1:37:19.7 PM,303.9,17.1,16.1,2.0
1:37:19.8 PM,304.0,16.7,15.7,2.0
1:37:19.9 PM,304.1,16.7,15.4,2.0
1:37:20.0 PM,304.2,16.4,15.1,2.0
1:37:20.1 PM,304.3,16.1,14.8,2.0
1:37:20.1 PM,304.4,15.7,14.4,1.8
1:37:20.2 PM,304.5,15.4,14.1,1.8
1:37:20.3 PM,304.6,15.1,13.8,1.8
1:37:20.4 PM,304.7,14.8,13.8,1.8
1:37:20.5 PM,304.8,14.4,13.5,1.8
1:37:20.6 PM,304.9,14.4,13.8,1.8
1:37:20.7 PM,305.0,14.1,13.8,1.8
1:37:20.9 PM,305.1,13.8,13.5,1.8
1:37:21.1 PM,305.3,13.1,12.8,1.8
1:37:21.2 PM,305.4,12.8,12.8,1.8
1:37:21.3 PM,305.5,12.8,12.5,1.8
1:37:21.4 PM,305.6,12.5,12.1,1.8
1:37:21.5 PM,305.7,12.1,11.8,1.8
1:37:21.6 PM,305.8,11.8,11.8,1.8
1:37:21.6 PM,305.9,11.5,11.5,1.8
1:37:21.7 PM,306.0,11.2,11.2,1.8
1:37:21.8 PM,306.1,10.8,10.8,1.8
1:37:21.9 PM,306.2,10.5,10.5,1.8
1:37:22.0 PM,306.3,10.5,10.2,1.8
1:37:22.1 PM,306.4,10.2,9.8,1.6
1:37:22.2 PM,306.5,9.8,9.8,1.3
1:37:22.3 PM,306.6,9.8,9.5,1.3
1:37:22.4 PM,306.7,9.5,9.5,0.9
1:37:22.5 PM,306.8,9.5,9.2,0.5
1:37:22.6 PM,306.9,9.5,9.2,0.2
1:37:22.8 PM,307.0,9.2,9.2,0
1:37:22.9 PM,307.1,9.2,9.2,0
1:37:23.0 PM,307.2,9.2,8.9,0
1:37:23.1 PM,307.3,9.2,8.9,0
1:37:23.2 PM,307.4,9.2,8.9,0
1:37:23.3 PM,307.5,9.2,8.9,0
1:37:23.4 PM,307.6,9.2,8.9,0
1:37:23.4 PM,307.7,9.2,8.9,0
1:37:23.5 PM,307.8,9.2,9.2,0
1:37:23.6 PM,307.9,9.2,9.2,0
1:37:23.7 PM,308.0,9.2,9.2,0.2
1:37:23.8 PM,308.1,9.2,8.9,0.7
1:37:23.9 PM,308.2,9.2,8.9,0.5
1:37:24.0 PM,308.3,8.9,8.9,0.5
1:37:24.1 PM,308.4,8.9,8.9,0.2
1:37:24.2 PM,308.5,8.9,8.9,0.2
1:37:24.3 PM,308.6,8.9,8.9,0
1:37:24.4 PM,308.7,8.9,8.5,0
1:37:24.6 PM,308.8,8.9,8.5,0
1:37:24.7 PM,308.9,8.9,8.5,0
1:37:24.8 PM,309.0,8.9,8.5,0
1:37:24.9 PM,309.1,8.9,8.5,0
1:37:25.0 PM,309.2,8.9,8.5,0
1:37:25.1 PM,309.3,8.9,8.5,0
1:37:25.2 PM,309.4,8.9,8.5,0
1:37:25.2 PM,309.5,8.9,8.5,0
1:37:25.3 PM,309.6,8.9,8.5,0
1:37:25.4 PM,309.7,8.9,8.5,0
1:37:25.5 PM,309.8,8.9,8.5,0
1:37:25.6 PM,309.9,8.9,8.5,0
1:37:25.7 PM,310.0,8.9,8.5,0
1:37:25.8 PM,310.1,8.9,8.5,0
1:37:26.0 PM,310.2,8.9,8.5,0
1:37:26.1 PM,310.3,8.9,8.5,0
1:37:26.2 PM,310.4,8.9,8.5,0
1:37:26.3 PM,310.5,8.9,8.5,0
1:37:26.4 PM,310.6,8.9,8.9,0
1:37:26.5 PM,310.7,8.9,8.9,0
1:37:26.6 PM,310.8,8.9,8.9,0
1:37:26.6 PM,310.9,8.9,8.9,0
1:37:26.7 PM,311.0,8.9,8.9,0.2
1:37:26.8 PM,311.1,8.5,8.5,1.3
1:37:26.9 PM,311.2,8.2,8.5,1.8
1:37:27.0 PM,311.3,7.9,8.2,2.2
1:37:27.1 PM,311.4,7.5,7.9,2.2
1:37:27.2 PM,311.5,7.2,7.5,1.6
1:37:27.3 PM,311.6,7.2,7.5,0.9
1:37:27.5 PM,311.7,6.9,7.2,0.5
1:37:27.6 PM,311.8,6.9,7.2,0.2
1:37:27.7 PM,311.9,6.9,7.2,0
1:37:27.8 PM,312.0,6.9,7.2,0
1:37:27.9 PM,312.1,6.9,7.2,0
1:37:28.0 PM,312.2,6.9,7.2,0
1:37:28.1 PM,312.3,6.9,7.2,0
1:37:28.1 PM,312.4,6.9,7.2,0
1:37:28.2 PM,312.5,6.9,7.2,0
1:37:28.3 PM,312.6,6.9,7.2,0
1:37:28.4 PM,312.7,6.9,7.2,0
1:37:28.5 PM,312.8,6.9,7.2,0
1:37:28.6 PM,312.9,6.9,7.2,-0.7
1:37:28.7 PM,313.0,7.2,7.2,-1.3
1:37:28.8 PM,313.1,7.2,7.5,-1.8
1:37:28.9 PM,313.2,7.5,7.9,-2.2
1:37:29.1 PM,313.3,7.9,8.2,-1.6
1:37:29.2 PM,313.4,8.2,8.5,-1.3
1:37:29.3 PM,313.5,8.5,8.5,-0.9
1:37:29.4 PM,313.6,8.5,8.9,0
1:37:29.5 PM,313.7,8.5,8.5,0.2
1:37:29.6 PM,313.8,8.2,8.5,0.7
1:37:29.6 PM,313.9,8.2,8.5,1.1
1:37:29.7 PM,314.0,7.9,8.2,0.7
1:37:29.8 PM,314.1,7.9,8.2,0.7
1:37:29.9 PM,314.2,7.9,8.2,0.2
1:37:30.0 PM,314.3,7.5,8.2,0.2
1:37:30.1 PM,314.4,7.5,8.2,0
1:37:30.2 PM,314.5,7.5,8.2,0
1:37:30.3 PM,314.6,7.5,8.2,0
1:37:30.5 PM,314.7,7.5,8.2,0
1:37:30.6 PM,314.8,7.5,8.2,0
1:37:30.7 PM,314.9,7.5,8.2,0
1:37:30.8 PM,315.0,7.5,8.2,0
1:37:30.9 PM,315.1,7.5,7.9,0
1:37:31.0 PM,315.2,7.5,7.9,0
1:37:31.1 PM,315.3,7.5,7.9,0
1:37:31.2 PM,315.4,7.5,8.2,0
1:37:31.2 PM,315.5,7.5,7.9,0
1:37:31.3 PM,315.6,7.5,8.2,0
1:37:31.4 PM,315.7,7.5,7.9,0
1:37:31.5 PM,315.8,7.2,8.2,0
1:37:31.6 PM,315.9,7.2,7.9,0
1:37:31.7 PM,316.0,7.2,7.9,0
1:37:31.8 PM,316.1,7.2,7.9,0
1:37:31.9 PM,316.2,7.2,7.9,0
1:37:32.0 PM,316.3,7.2,7.9,0
1:37:32.1 PM,316.4,7.2,7.9,0
1:37:32.3 PM,316.5,7.2,7.9,0
1:37:32.4 PM,316.6,7.2,7.9,0
1:37:32.5 PM,316.7,7.2,7.9,0
1:37:32.6 PM,316.8,7.2,7.9,0
1:37:32.7 PM,316.9,7.5,7.9,-0.2
1:37:32.8 PM,317.0,7.5,7.9,-0.2
1:37:32.9 PM,317.1,7.5,7.9,-0.2
1:37:33.0 PM,317.2,7.5,8.2,0
1:37:33.1 PM,317.3,7.5,8.2,0
1:37:33.1 PM,317.4,7.5,8.2,0
1:37:33.2 PM,317.5,7.5,8.2,0
1:37:33.3 PM,317.6,7.5,8.2,0
1:37:33.4 PM,317.7,7.5,8.2,0
1:37:33.5 PM,317.8,7.5,8.2,0
1:37:33.6 PM,317.9,7.5,7.9,0
1:37:33.7 PM,318.0,7.5,7.9,0
1:37:33.8 PM,318.1,7.5,7.9,0
1:37:34.0 PM,318.2,7.5,7.9,0
1:37:34.1 PM,318.3,7.5,7.9,0
1:37:34.2 PM,318.4,7.5,7.9,0
1:37:34.3 PM,318.5,7.5,8.2,0
1:37:34.4 PM,318.6,7.5,8.2,0
1:37:34.5 PM,318.7,7.5,8.2,0
1:37:34.6 PM,318.8,7.5,8.2,0
1:37:34.6 PM,318.9,7.5,7.9,0
1:37:34.7 PM,319.0,7.5,7.9,0
1:37:34.8 PM,319.1,7.5,7.9,0
1:37:34.9 PM,319.2,7.5,7.9,0
1:37:35.0 PM,319.3,7.5,7.9,0
1:37:35.1 PM,319.4,7.5,7.9,0
1:37:35.2 PM,319.5,7.5,7.9,0
1:37:35.3 PM,319.6,7.5,7.9,0
1:37:35.4 PM,319.7,7.5,7.9,0
1:37:35.5 PM,319.8,7.5,7.9,0
1:37:35.7 PM,319.9,7.5,8.2,-0.5
1:37:35.8 PM,320.0,7.5,8.2,0
1:37:35.9 PM,320.1,7.5,8.2,-0.2
1:37:36.0 PM,320.2,7.5,8.2,0
1:37:36.1 PM,320.3,7.5,8.2,0
1:37:36.3 PM,320.4,7.5,8.2,0
1:37:36.3 PM,320.6,7.5,8.2,0
1:37:36.4 PM,320.7,7.5,8.2,0
1:37:36.5 PM,320.8,7.5,8.2,0
1:37:36.6 PM,320.9,7.5,8.2,0
1:37:36.7 PM,321.0,7.5,8.2,0
1:37:36.8 PM,321.1,7.5,8.2,0
1:37:36.9 PM,321.2,7.5,8.2,0
1:37:37.1 PM,321.3,7.5,8.2,0
1:37:37.2 PM,321.4,7.5,8.2,0
1:37:37.3 PM,321.5,7.5,8.2,0
1:37:37.4 PM,321.6,7.5,8.2,0
1:37:37.5 PM,321.7,7.5,8.2,0
1:37:37.6 PM,321.8,7.5,7.9,0
1:37:37.6 PM,321.9,7.5,7.9,0
1:37:37.7 PM,322.0,7.5,7.9,0
1:37:37.8 PM,322.1,7.5,7.9,0
1:37:37.9 PM,322.2,7.5,7.9,0
1:37:38.0 PM,322.3,7.5,7.9,0
1:37:38.1 PM,322.4,7.5,7.9,0
1:37:38.2 PM,322.5,7.5,7.9,0
1:37:38.3 PM,322.6,7.5,7.9,0
1:37:38.4 PM,322.7,7.5,7.9,0
1:37:38.6 PM,322.8,7.5,7.9,0
1:37:38.7 PM,322.9,7.5,7.9,0
1:37:38.8 PM,323.0,7.5,7.9,0
1:37:38.9 PM,323.1,7.5,7.9,0
1:37:39.0 PM,323.2,7.5,7.9,0
1:37:39.1 PM,323.3,7.2,7.5,0
1:37:39.2 PM,323.4,7.2,7.5,0
1:37:39.2 PM,323.5,7.5,7.5,0
1:37:39.3 PM,323.6,7.2,7.5,0
1:37:39.4 PM,323.7,7.2,7.5,0
1:37:39.5 PM,323.8,7.2,7.5,0
1:37:39.6 PM,323.9,7.2,7.5,0
1:37:39.7 PM,324.0,7.2,7.5,0
1:37:39.8 PM,324.1,7.2,7.5,0
1:37:40.0 PM,324.2,7.2,7.5,0
1:37:40.1 PM,324.3,7.5,7.5,0
1:37:40.2 PM,324.4,7.5,7.5,0
1:37:40.3 PM,324.5,7.5,7.5,0
1:37:40.4 PM,324.6,7.5,7.5,0
1:37:40.5 PM,324.7,7.5,7.5,0
1:37:40.6 PM,324.8,7.5,7.5,0
1:37:40.7 PM,324.9,7.5,7.5,0
1:37:40.8 PM,325.0,7.5,7.5,0
1:37:40.8 PM,325.1,7.5,7.5,0
1:37:40.9 PM,325.2,7.5,7.5,0
1:37:41.1 PM,325.3,7.5,7.5,0
1:37:41.1 PM,325.4,7.5,7.9,0
1:37:41.2 PM,325.5,7.5,7.9,0
1:37:41.3 PM,325.6,7.5,7.5,0
1:37:41.4 PM,325.7,7.5,7.5,0
1:37:41.5 PM,325.8,7.5,7.9,0
1:37:41.6 PM,325.9,7.5,7.9,0
1:37:41.8 PM,326.0,7.5,7.9,0
1:37:41.9 PM,326.1,7.5,7.9,0
1:37:42.0 PM,326.2,7.5,7.9,0
1:37:42.1 PM,326.3,7.5,7.9,0
1:37:42.2 PM,326.4,7.5,7.9,0
1:37:42.3 PM,326.5,7.5,7.9,0
1:37:42.4 PM,326.6,7.5,7.9,0
1:37:42.4 PM,326.7,7.5,7.9,0
1:37:42.5 PM,326.8,7.5,7.9,0
1:37:42.6 PM,326.9,7.5,7.9,0
1:37:42.7 PM,327.0,7.5,7.9,0
1:37:42.8 PM,327.1,7.5,7.9,0
1:37:42.9 PM,327.2,7.5,7.9,0
1:37:43.0 PM,327.3,7.5,7.9,0
1:37:43.1 PM,327.4,7.5,7.9,0
1:37:43.3 PM,327.5,7.5,7.9,0
1:37:43.4 PM,327.6,7.5,7.9,0
1:37:43.5 PM,327.7,7.5,7.9,0
1:37:43.6 PM,327.8,7.5,7.9,0
1:37:43.7 PM,327.9,7.5,7.9,0
1:37:43.8 PM,328.0,7.5,7.9,0
1:37:43.9 PM,328.1,7.5,7.9,0
1:37:44.0 PM,328.2,7.5,7.9,0.2
1:37:44.1 PM,328.3,7.5,7.9,1.1
1:37:44.1 PM,328.4,7.2,7.5,0.9
1:37:44.2 PM,328.5,7.2,7.5,0.7
1:37:44.3 PM,328.6,6.9,7.2,0.7
1:37:44.4 PM,328.7,6.9,7.2,0.5
1:37:44.5 PM,328.8,6.9,7.2,0.7
1:37:44.6 PM,328.9,6.9,7.2,0.5
1:37:44.7 PM,329.0,6.6,6.9,0.2
1:37:44.8 PM,329.1,6.6,6.9,0.2
1:37:44.9 PM,329.2,6.6,6.9,0
1:37:45.1 PM,329.3,6.6,6.9,0
1:37:45.2 PM,329.4,6.6,6.9,0
1:37:45.3 PM,329.5,6.6,6.9,-0.9
1:37:45.4 PM,329.6,6.9,7.2,-1.3
1:37:45.5 PM,329.7,7.2,7.5,-1.6
1:37:45.6 PM,329.8,7.2,7.5,-1.1
1:37:45.7 PM,329.9,7.5,7.9,-1.1
1:37:45.7 PM,330.0,7.5,7.9,-0.9
1:37:45.8 PM,330.1,7.9,8.2,-0.7
1:37:45.9 PM,330.2,7.9,8.2,-0.5
1:37:46.0 PM,330.3,7.9,8.2,-0.2
1:37:46.1 PM,330.4,7.9,8.2,-0.2
1:37:46.2 PM,330.5,7.9,8.2,-0.2
1:37:46.3 PM,330.6,8.2,8.5,-0.5
1:37:46.4 PM,330.7,8.2,8.5,-0.5
1:37:46.5 PM,330.8,8.2,8.5,-0.5
1:37:46.6 PM,330.9,8.2,8.5,-0.7
1:37:46.7 PM,331.0,8.5,8.9,-0.7
1:37:46.9 PM,331.1,8.5,8.9,-0.7
1:37:47.0 PM,331.2,8.5,8.9,-0.7
1:37:47.1 PM,331.3,8.9,9.2,-0.7
1:37:47.2 PM,331.4,8.9,9.2,-0.7
1:37:47.3 PM,331.5,8.9,9.2,-0.7
1:37:47.4 PM,331.6,9.2,9.5,-0.7
1:37:47.5 PM,331.7,9.2,9.5,-0.5
1:37:47.5 PM,331.8,9.2,9.5,-0.2
1:37:47.6 PM,331.9,9.2,9.5,-0.2
1:37:47.7 PM,332.0,9.2,9.5,0
1:37:47.8 PM,332.1,9.2,9.5,0
1:37:47.9 PM,332.2,9.2,9.8,0
1:37:48.0 PM,332.3,9.5,9.8,0
1:37:48.1 PM,332.4,9.5,9.8,0
1:37:48.2 PM,332.5,9.5,9.8,0
1:37:48.4 PM,332.6,9.5,9.8,0
1:37:48.5 PM,332.7,9.5,9.8,0
1:37:48.7 PM,332.8,9.5,9.8,0
1:37:48.8 PM,333.0,9.5,9.8,0
1:37:48.9 PM,333.1,9.5,9.8,0
1:37:49.0 PM,333.2,9.5,9.8,0
1:37:49.1 PM,333.3,9.5,9.8,-0.2
1:37:49.1 PM,333.4,9.5,9.8,-0.2
1:37:49.2 PM,333.5,9.5,10.2,0
1:37:49.3 PM,333.6,9.8,10.2,-0.2
1:37:49.4 PM,333.7,9.8,10.2,-0.2
1:37:49.5 PM,333.8,9.8,10.2,0
1:37:49.6 PM,333.9,9.8,10.2,0
1:37:49.7 PM,334.0,9.8,10.2,0
1:37:49.8 PM,334.1,9.8,10.2,0
1:37:50.0 PM,334.2,9.8,10.2,0
1:37:50.1 PM,334.3,9.8,10.2,0
1:37:50.2 PM,334.4,9.8,10.2,0
1:37:50.3 PM,334.5,9.8,10.2,0
1:37:50.4 PM,334.6,9.8,10.2,0
1:37:50.5 PM,334.7,9.8,10.2,0
1:37:50.7 PM,334.8,9.8,10.2,0
1:37:50.7 PM,335.0,9.8,10.2,0
1:37:50.8 PM,335.1,9.8,10.2,0
1:37:50.9 PM,335.2,9.8,10.2,0
1:37:51.0 PM,335.3,9.8,10.2,0
1:37:51.1 PM,335.4,9.8,10.2,0
1:37:51.2 PM,335.5,9.8,10.2,0
1:37:51.3 PM,335.6,9.8,10.2,0
1:37:51.4 PM,335.7,9.8,10.2,0
1:37:51.5 PM,335.8,9.8,10.2,0
1:37:51.7 PM,335.9,9.8,10.2,0
1:37:51.8 PM,336.0,9.8,10.2,0
1:37:51.9 PM,336.1,9.8,10.2,0
1:37:52.0 PM,336.2,9.8,10.2,0
1:37:52.1 PM,336.3,9.8,10.2,0
1:37:52.2 PM,336.4,9.8,10.2,0
1:37:52.3 PM,336.5,9.8,10.2,0
1:37:52.4 PM,336.6,9.8,10.5,0
1:37:52.4 PM,336.7,9.8,10.5,0
1:37:52.5 PM,336.8,9.8,10.5,0
1:37:52.6 PM,336.9,9.8,10.5,0
1:37:52.7 PM,337.0,9.8,10.5,0
1:37:52.8 PM,337.1,9.8,10.5,0
1:37:52.9 PM,337.2,9.8,10.5,0
1:37:53.0 PM,337.3,9.8,10.5,0
1:37:53.1 PM,337.4,9.8,10.5,0
1:37:53.2 PM,337.5,9.8,10.5,0
1:37:53.3 PM,337.6,9.8,10.5,0
1:37:53.4 PM,337.7,9.8,10.5,0
1:37:53.6 PM,337.8,9.8,10.5,0
1:37:53.7 PM,337.9,9.8,10.5,0
1:37:53.8 PM,338.0,9.8,10.5,0
1:37:53.9 PM,338.1,9.8,10.5,0
1:37:54.0 PM,338.2,10.2,10.5,0
1:37:54.0 PM,338.3,10.2,10.5,0
1:37:54.1 PM,338.4,10.2,10.5,0
1:37:54.2 PM,338.5,10.2,10.5,0
1:37:54.4 PM,338.6,10.2,10.5,0
1:37:54.4 PM,338.7,9.8,10.5,0
1:37:54.6 PM,338.8,9.8,10.5,0
1:37:54.6 PM,338.9,9.8,10.5,0
1:37:54.7 PM,339.0,9.8,10.5,0
1:37:54.8 PM,339.1,9.8,10.5,0
1:37:54.9 PM,339.2,9.8,10.5,0
1:37:55.0 PM,339.3,9.8,10.5,0
1:37:55.1 PM,339.4,9.8,10.5,0
1:37:55.2 PM,339.5,9.8,10.5,0
1:37:55.3 PM,339.6,9.8,10.5,0
1:37:55.5 PM,339.7,9.8,10.5,0
1:37:55.6 PM,339.8,9.8,10.5,0
1:37:55.7 PM,339.9,9.8,10.5,0
1:37:55.8 PM,340.0,9.8,10.5,0
1:37:55.9 PM,340.1,9.8,10.5,0
1:37:56.0 PM,340.2,9.8,10.5,0
1:37:56.1 PM,340.3,9.8,10.5,0
1:37:56.2 PM,340.4,9.8,10.5,0
1:37:56.3 PM,340.5,9.8,10.5,0
1:37:56.4 PM,340.6,9.8,10.5,0
1:37:56.5 PM,340.7,9.8,10.5,0
1:37:56.6 PM,340.8,9.8,10.5,0
1:37:56.6 PM,340.9,9.8,10.5,0
1:37:56.7 PM,341.0,9.8,10.5,0
1:37:56.8 PM,341.1,9.8,10.5,0
1:37:56.9 PM,341.2,9.8,10.5,0
1:37:57.0 PM,341.3,9.8,10.5,0
1:37:57.1 PM,341.4,9.8,10.5,0
1:37:57.2 PM,341.5,9.8,10.5,0
1:37:57.4 PM,341.6,9.8,10.5,0
1:37:57.5 PM,341.7,9.8,10.5,0
1:37:57.6 PM,341.8,9.8,10.5,0
1:37:57.7 PM,341.9,9.8,10.5,0
1:37:57.8 PM,342.0,9.8,10.5,0
1:37:57.9 PM,342.1,9.8,10.5,0
1:37:57.9 PM,342.2,9.8,10.5,0
1:37:58.0 PM,342.3,9.8,10.5,0
1:37:58.1 PM,342.4,9.8,10.5,0
1:37:58.2 PM,342.5,9.8,10.5,0
1:37:58.3 PM,342.6,9.8,10.5,0
1:37:58.4 PM,342.7,9.8,10.5,0
1:37:58.5 PM,342.8,9.8,10.5,0
1:37:58.6 PM,342.9,9.8,10.5,0
1:37:58.7 PM,343.0,9.8,10.5,0
1:37:58.8 PM,343.1,9.8,10.5,0
1:37:59.0 PM,343.2,9.8,10.5,0
1:37:59.1 PM,343.3,9.8,10.5,0
1:37:59.2 PM,343.4,9.8,10.5,0
1:37:59.3 PM,343.5,9.8,10.5,0
1:37:59.4 PM,343.6,9.8,10.5,0
1:37:59.5 PM,343.7,9.8,10.5,0
1:37:59.6 PM,343.8,9.8,10.5,0
1:37:59.7 PM,343.9,9.8,10.5,0
1:37:59.7 PM,344.0,9.8,10.5,0
1:37:59.8 PM,344.1,9.8,10.5,0
1:37:59.9 PM,344.2,9.8,10.5,0
1:38:00.0 PM,344.3,9.8,10.5,0
1:38:00.1 PM,344.4,9.8,10.5,0
1:38:00.2 PM,344.5,9.8,10.5,0
1:38:00.3 PM,344.6,9.8,10.5,0
1:38:00.4 PM,344.7,9.8,10.2,0
1:38:00.5 PM,344.8,9.8,10.2,0
1:38:00.7 PM,344.9,9.8,10.2,0
1:38:00.8 PM,345.0,9.8,10.2,0
1:38:00.9 PM,345.1,9.8,10.2,0
1:38:01.0 PM,345.2,9.8,10.2,0
1:38:01.1 PM,345.3,9.8,10.2,0
1:38:01.1 PM,345.4,9.8,10.2,0
1:38:01.2 PM,345.5,9.8,10.2,0
1:38:01.3 PM,345.6,9.8,10.2,0
1:38:01.4 PM,345.7,9.8,10.2,0
1:38:01.5 PM,345.8,9.8,10.2,0
1:38:01.6 PM,345.9,9.8,10.2,0
1:38:01.7 PM,346.0,9.8,10.2,0
1:38:01.8 PM,346.1,9.8,10.2,0
1:38:01.9 PM,346.2,9.8,10.5,0
1:38:02.1 PM,346.3,9.8,10.2,0
1:38:02.2 PM,346.4,9.8,10.2,0
1:38:02.3 PM,346.5,9.8,10.2,0
1:38:02.4 PM,346.6,9.8,10.2,0
1:38:02.5 PM,346.7,9.8,10.5,0
1:38:02.6 PM,346.8,9.8,10.5,0
1:38:02.6 PM,346.9,9.8,10.5,0
1:38:02.7 PM,347.0,9.8,10.5,0
1:38:02.8 PM,347.1,9.8,10.5,0
1:38:02.9 PM,347.2,9.8,10.5,0
1:38:03.0 PM,347.3,9.8,10.5,0
1:38:03.1 PM,347.4,9.8,10.5,0
1:38:03.2 PM,347.5,9.8,10.5,0
1:38:03.3 PM,347.6,9.8,10.5,0
1:38:03.4 PM,347.7,9.8,10.5,0
1:38:03.5 PM,347.8,9.8,10.5,0
1:38:03.6 PM,347.9,9.8,10.2,0
1:38:03.8 PM,348.0,9.8,10.2,0
1:38:03.9 PM,348.1,9.8,10.2,0
1:38:04.0 PM,348.2,9.8,10.2,0
1:38:04.1 PM,348.3,9.8,10.2,0
1:38:04.2 PM,348.4,9.8,10.2,0
1:38:04.3 PM,348.5,9.8,10.2,0
1:38:04.4 PM,348.6,9.8,10.2,0
1:38:04.4 PM,348.7,9.8,10.2,0
1:38:04.5 PM,348.8,9.8,10.2,0
1:38:04.6 PM,348.9,9.8,10.2,0
1:38:04.7 PM,349.0,9.8,10.2,0
1:38:04.8 PM,349.1,9.8,10.2,0
1:38:04.9 PM,349.2,9.8,10.2,0
1:38:05.0 PM,349.3,9.8,10.2,0
1:38:05.1 PM,349.4,9.8,10.2,0
1:38:05.3 PM,349.5,9.8,10.2,0
1:38:05.4 PM,349.6,9.8,10.2,0
1:38:05.5 PM,349.7,9.8,10.2,0
1:38:05.6 PM,349.8,9.8,10.2,0
1:38:05.7 PM,349.9,9.8,10.2,0
1:38:05.8 PM,350.0,9.8,10.2,0
1:38:05.9 PM,350.1,9.8,10.2,0
1:38:06.0 PM,350.2,9.8,10.2,0
1:38:06.1 PM,350.3,9.8,10.2,0
1:38:06.1 PM,350.4,9.8,10.2,0
1:38:06.2 PM,350.5,9.8,10.2,0
1:38:06.4 PM,350.6,9.8,10.2,0
1:38:06.4 PM,350.7,9.8,10.2,0
1:38:06.5 PM,350.8,9.8,10.2,0
1:38:06.6 PM,350.9,9.8,10.2,0
1:38:06.7 PM,351.0,9.8,10.2,0
1:38:06.8 PM,351.1,9.8,10.2,0
1:38:06.9 PM,351.2,9.8,10.2,0
1:38:07.0 PM,351.3,9.8,10.2,0
1:38:07.1 PM,351.4,9.8,10.2,0
1:38:07.3 PM,351.5,9.8,10.2,0
1:38:07.4 PM,351.6,9.8,10.2,0
1:38:07.5 PM,351.7,9.8,10.2,0
1:38:07.6 PM,351.8,9.8,10.2,0
1:38:07.7 PM,351.9,9.8,10.2,0
1:38:07.8 PM,352.0,9.8,10.2,0
1:38:07.9 PM,352.1,9.8,10.2,0
1:38:08.0 PM,352.2,9.8,10.2,0
1:38:08.0 PM,352.3,9.8,10.2,0
1:38:08.1 PM,352.4,9.8,10.2,0
1:38:08.2 PM,352.5,9.8,10.2,0
1:38:08.3 PM,352.6,9.8,10.2,0
1:38:08.4 PM,352.7,9.8,10.2,0
1:38:08.5 PM,352.8,9.8,10.2,0
1:38:08.6 PM,352.9,9.8,10.2,0
1:38:08.7 PM,353.0,9.8,10.2,0
1:38:08.9 PM,353.1,9.8,10.2,0
1:38:09.0 PM,353.2,9.8,10.2,0
1:38:09.1 PM,353.3,9.8,10.2,0
1:38:09.2 PM,353.4,9.8,10.2,0
